Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,Latvia,295
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Complex Culture Identification Test,Azerbaijan,296
Sales and Distribution,LEADER Systems,LEADER 450i,Japan,297
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Malta,298
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Kyrgyzstan,299
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Luxembourg,300
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,Turkmenistan,301
Sales and Distribution,Prodesse,Prodesse ProAdeno+,Turkey,302
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,Zimbabwe,303
Sales and Distribution,Nucleon,Nucleon BACC 1/2/3,UK,304
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,United Arab Emirates,305
Sales and Distribution,LIFECODES,LSA Single Antigen,Iraq,306
Sales and Distribution,Aptima,APTIMA Urine Specimen Collection Kit for Male and Female Urine Specimens,Serbia,307
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Solomon Islands,308
Sales and Distribution,Aptima,APTIMA GC Assay,Austria,309
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Indonesia,310
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Estonia - Direct Sales,311
Sales and Distribution,TIGRIS,TIGRIS DTS System,Finland - Immuno Diagnostics,312
Sales and Distribution,Elucigene,Elucigene TRP (Thrombosis) Products,Greece,313
Sales and Distribution,Bacterial Culture Identification,AccuProbe LISTERIA MONOCYTOGENES Culture Identification Test,Chile,314
Customer Service,Culture Identification - Bacterial,AccuProbe LISTERIA MONOCYTOGENES Culture Identification Test,Gen-Probe Incorporated,315
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,San Marino,316
Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Saudi Arabia,317
Sales and Distribution,DTS Systems,DTS 800 System,Israel,318
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Portugal,319
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 RNA Qualitative Assay,United States,320
Sales and Distribution,Fungal Culture Identification,AccuProbe Culture Identification Reagent Kit,Kenya,321
Sales and Distribution,LIFECODES,KIR Genotyping,Benelux-France,322
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Iceland,323
Sales and Distribution,Diaclone,Diaclone Diaplex,Finland,324
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,New Zealand,325
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Cyprus,326
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,"Canada - Alberta, British Columbia",327
Sales and Distribution,Prodesse,Prodesse ProAdeno+,Switzerland,328
Sales and Distribution,Pace,Pace 2 CT,Zimbabwe,329
Sales and Distribution,Fungal Culture Identification,AccuProbe COCCIDIOIDES IMMITIS Culture Identification Test,Kyrgyzstan,330
Technical Support,LIFECODES,Gen-Probe Fluoroanalyzer,US & ROW,331
Sales and Distribution,Diaclone,Diaclone Diaplex,Belgium,332
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,United Kingdom,333
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Botswana,334
Sales and Distribution,Fungal Culture Identification,AccuProbe BLASTOMYCES DERMATITIDIS Culture Identification Test,Cambodia,335
Sales and Distribution,TIGRIS,TIGRIS DTS System,Netherlands,336
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Andorra,337
Sales and Distribution,LIFECODES,DSA Donor Specific Antibody,Kuwait,338
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HIV-1 and HCV Auto Detect Reagents,Monaco,339
Sales and Distribution,Aptima,APTIMA GC Assay,China,340
Customer Service,Nucleon Plant Tissue,Large & Small PhytoPure,Gen-Probe Life Sciences Ltd.  UK,341
Sales and Distribution,Aptima,APTIMA Urine Specimen Collection Kit for Male and Female Urine Specimens,Kyrgyzstan,342
Sales and Distribution,LIFECODES,Gen-Probe Fluoroanalyzer,South Africa,343
Sales and Distribution,TIGRIS,TIGRIS DTS System,Kiribati,344
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Angola,345
Sales and Distribution,LIFECODES,Cytokine SNP Typing,Peru,346
Sales and Distribution,Elucigene,Elucigene CF (Cystic Fibrosis) Products,Israel,347
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Papua New Guinea,348
Sales and Distribution,AMPLIFIED MTD,AMPLIFIED MTD (Mycobacterium Tuberculosis Direct) Test,Algeria,349
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Denmark,350
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Poland,351
Sales and Distribution,Aptima,APTIMA Unisex Swab Specimen Collection Kit for Endovervical and Male Urethral Swab Specimens,Ireland,352
Sales and Distribution,Pace,Pace 2 CT PCA,Ecuador,353
Sales and Distribution,LEADER Systems,LEADER 50i,Netherlands,354
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Fiji,355
Sales and Distribution,Pace,Pace 2 CT/GC,Vatican City,356
Sales and Distribution,Bacterial Culture Identification,Gen-Probe Detection Reagent Kit,Libya,357
Sales and Distribution,Prodesse,Prodesse ProParaflu+,Belgium,358
Sales and Distribution,DTS Systems,DTS 400 System,Sweden,359
Sales and Distribution,DTS Systems,DTS 800 System,Nauru,360
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Czech Republic,361
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Greece,362
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA Auto Detect Reagents,Kiribati,363
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Micronesia,364
Technical Support,LIFECODES,Donor Specific Antibody,Europe,365
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Czech Republic,366
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,South Africa,367
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,"Canada - Manitoba, Saskatchewan",368
Sales and Distribution,Diaclone,Diaclone Diaplex,Latvia,369
Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,Turkey - MedKim,370
Sales and Distribution,LIFECODES,Gen-Probe Fluoroanalyzer,Qatar,371
Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,Kyrgyzstan,372
Technical Support,Elucigene,Elucigene AAT (Alpha-1-Antitrypsin) Products,Gen-Probe Wiesbaden,373
Sales and Distribution,Streptococcus - GASDirect,GASDirect Test,Romania,374
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Turkmenistan,375
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Uganda,376
Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Georgia,377
Sales and Distribution,Pace,Pace 2 CT PCA,Tajikistan,378
Sales and Distribution,Pace,Pace 2 GC,Estonia - Siemens Medical Solutions,379
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Panama,380
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Singapore,381
Sales and Distribution,Fungal Culture Identification,AccuProbe HISTOPLASMA CAPSULATUM Culture Identification Test,Tunisia,382
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Tuvalu,383
Sales and Distribution,Prodesse,Prodesse ProParaflu+,Norway,384
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Bahamas,385
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Poland,386
Sales and Distribution,Prodesse,Prodesse ProFlu-ST,Latvia,387
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA Auto Detect Reagents,Croatia,388
Sales and Distribution,Fungal Culture Identification,AccuProbe COCCIDIOIDES IMMITIS Culture Identification Test,Vietnam,389
Sales and Distribution,LIFECODES,LSA Single Antigen,Republica Muldova,390
Sales and Distribution,Streptococcus - Group B,Gen-Probe Detection Reagent Kit,Kiribati,391
Customer Service,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Gen-Probe Incorporated,392
Sales and Distribution,Prodesse,Prodesse ProFlu-ST,Saudi Arabia,393
Sales and Distribution,Aptima HPV,APTIMA HPV Assay,Namibia,394
Technical Support,Prodesse,Prodesse ProAdeno+,Gen-Probe Incorporated,395
Sales and Distribution,LEADER Systems,LEADER 50i,Micronesia,396
Sales and Distribution,LEADER Systems,LEADER 450i,Uruguay,397
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Malaysia,398
Sales and Distribution,Prodesse,ProGasto Cd,Japan,399
Sales and Distribution,Aptima,APTIMA Unisex Swab Specimen Collection Kit for Endovervical and Male Urethral Swab Specimens,Kenya,400
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,DR Congo,401
Sales and Distribution,Streptococcus - Group B,Gen-Probe Detection Reagent Kit,Panama,402
Sales and Distribution,Prodesse,Prodesse ProFlu+,Ireland,403
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Bulgaria,404
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM INTRACELLULARE Culture Identification Test,Australia,405
Sales and Distribution,LIFECODES,DSA Donor Specific Antibody,Greece,406
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Madagascar,407
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Moldova,408
Sales and Distribution,Pace,Pace 2 CT PCA,Russian Federation,409
Sales and Distribution,LEADER Systems,LEADER HC+,Italy,410
Sales and Distribution,Aptima,APTIMA Specimen Transfer Kit for use with Liquid Pap Specimens,Greece,411
Sales and Distribution,Streptococcus - Group B,AccuProbe GROUP B Streptococcus Culture Identification Test,Kuwait,412
Sales and Distribution,Fungal Culture Identification,AccuProbe BLASTOMYCES DERMATITIDIS Culture Identification Test,Tajikistan,413
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Austria,414
Sales and Distribution,Aptima,APTIMA CT Assay,Israel,415
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1 Proficiency Panel,France,416
Sales and Distribution,Bacterial Culture Identification,AccuProbe LISTERIA MONOCYTOGENES Culture Identification Test,Bahamas,417
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Lithuania,418
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM TUBERCULOSIS Complex Culture Identification Test,Taiwan,419
Sales and Distribution,Pace,Pace 2 CT PCA,Hungary,420
Sales and Distribution,Pace,Pace 2 CT,Korea - South,421
Sales and Distribution,LIFECODES,HLA Typing,Libya,422
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Saudi Arabia,423
Customer Service,Tepnel Pharma Services,Life Science Research,United Kingdom - Nucleic Acid Purification,424
Sales and Distribution,AMPLIFIED MTD,Gen-Probe Detection Reagent Kit,Lesotho,425
Sales and Distribution,LIFECODES,Cytokine SNP Typing,Malaysia,426
Sales and Distribution,Elucigene,Elucigene AAT (alpha-1-antitrypsin) Products,Turkey,427
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Mauritius,428
Sales and Distribution,LIFECODES,KIR Genotyping,Indonesia,429
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Swaziland,430
Sales and Distribution,Bacterial Culture Identification,AccuProbe NEISSERIA GONORRHOEAE Culture Identification Test,Tuvalu,431
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Algeria,432
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,Angola,433
Sales and Distribution,Bacterial Culture Identification,AccuProbe STREPTOCOCCUS PNEUMONIAE Culture Identification Test,Turkey - Mikromed,434
Locations,Culture Identification - Fungal,Gen-Probe Detection Reagent Kit,Gen-Probe Incorporated,435
Sales and Distribution,LEADER Systems,LEADER 50i,Canada - Quebec,436
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM KANSASII Culture Identification Test,Lesotho,437
Sales and Distribution,LIFECODES,LSA Single Antigen,Benelux-France,438
Sales and Distribution,Prodesse,Prodesse ProParaflu+,Saudi Arabia,439
Sales and Distribution,Streptococcus - Group B,Gen-Probe Detection Reagent Kit,Moldova,440
Sales and Distribution,LIFECODES,RBC Genotyping,Colombia,441
Sales and Distribution,LIFECODES,LSA Single Antigen,Thailand,442
Sales and Distribution,LIFECODES,DSA Donor Specific Antibody,Fyrom,443
Sales and Distribution,Fungal Culture Identification,AccuProbe COCCIDIOIDES IMMITIS Culture Identification Test,Taiwan,444
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV Proficiency Panel,Andorra,445
Sales and Distribution,Pace,Pace 2 CT PCA,Liechtenstein,446
Sales and Distribution,LEADER Systems,LEADER 50i,Turkey - Mikromed,447
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,Italy,448
Sales and Distribution,Bacterial Culture Identification,AccuProbe STAPHYLOCOCCUS AUREUS Culture Identification Test,Israel,449
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Korea - South,450
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM AVIUM Culture Identification Test,Mali,451
Sales and Distribution,Mycobacterial Culture Identification,Gen-Probe Detection Reagent Kit,Azerbaijan,452
Sales and Distribution,Aptima,APTIMA Auto Detect Reagents,Latvia,453
Sales and Distribution,Prodesse,Prodesse ProFlu-ST,Austria - GenXpress,454
Customer Service,Elucigene,Elucigene Ashkenazi Screening,Gen-Probe Wiesbaden,455
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe MYCOBACTERIUM GORDONAE Culture Identification Test,India,456
Sales and Distribution,Mycobacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Turkey - MedKim,457
Sales and Distribution,Pace,Pace 2 CT/GC,France,458
Sales and Distribution,Fungal Culture Identification,Gen-Probe Detection Reagent Kit,Ecuador,459
Sales and Distribution,APTIMA HCV Qualitative Kit,APTIMA HCV RNA Qualitative Assay,Kiribati,460
Sales and Distribution,Bacterial Culture Identification,AccuProbe Culture Identification Reagent Kit,Vietnam,461
Sales and Distribution,Streptococcus - Group B,AccuProbe Culture Identification Reagent Kit,Peru,462
Technical Support,Tepnel Pharma Services,cGCP Clinical Development,United Kingdom - Pharmaceutical Livingston,463
Sales and Distribution,Aptima,APTIMA COMBO 2 Assay,Ireland,464
Sales and Distribution,APTIMA HIV-1 RNA Qualitative Assay,APTIMA HIV-1and HCV Auto Detect Reagents,Pakistan,465
Sales and Distribution,Bacterial Culture Identification,AccuProbe GROUP B STREPTOCOCCUS Culture Identification Test,Swaziland,466
Sales and Distribution,LEADER Systems,LEADER 50i,Kiribati,467
Sales and Distribution,Prodesse,Prodesse ProPneumo-1,Malta,468
Sales and Distribution,Aptima,APTIMA CT Assay,Belarus,469
Sales and Distribution,DTS Systems,DTS 800 System,United Kingdom - North,470
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Canada - Quebec,471
Sales and Distribution,Aptima,APTIMA Vaginal Swab Specimen Collection Kit,Israel,472
Sales and Distribution,Bacterial Culture Identification,AccuProbe HAEMOPHILUS INFLUENZAE Culture Identification Test,Namibia,473
Sales and Distribution,TIGRIS,TIGRIS DTS System,DR Congo,474
Sales and Distribution,Bacterial Culture Identification,AccuProbe LISTERIA MONOCYTOGENES Culture Identification Test,Ukraine,475
